,ID,datetime,has_media,is_reply,is_retweet,medias,nbr_favorite,nbr_reply,nbr_retweet,text,url,user_id,usernameTweet,team
0,1000780450980421632,2018-05-27 12:47:07,,False,False,,14,0,1,"Just came back from beautiful Jasper Alberta in the Canadian  Rockies . Sceney is photographer's dream, friendly people and great pubs! Everyone is welcome in Jasper, there is a Pride Festival in April.  #Jasper  #ParksCanada  #LGBTQ  #Alberta  #Canada pic.twitter.com/jmhDnqsEtA",/BaineJeff/status/1000780450980421632,946777087167344640,BaineJeff,rockies
1,1004364766654095361,2018-06-06 10:09:55,,False,False,,1,0,0,"If you ran a public business & denied service because the customer was a Star Wars fan & not a Star Trek fan, or followed the AZ Diamondbacks instead of the CO  Rockies , it would not only be illegal but laughably ridiculous.  LGBTQ  equality should be the same...!",/TWKArtist1/status/1004364766654095361,815954258881298433,TWKArtist1,rockies
2,1007302255802920961,2018-06-14 12:42:27,True,False,False,['https://t.co/K7IHeiicx3'],1,1,0,@ BookofMormon  team running 5k for  LGBTQ  community in Colorado! Show support with a donation! @denverpost  @9NEWS  @Broncos  @nuggets  @DenverArts  @DenverArtMuseum   @DenverMuseumNS  @denverstiffs  @DenverOutlaws  @DU_Pioneers  @Rockies  @Avalanche  @ColoradoRapids https://www. crowdrise.com/o/en/campaign/ jumamosijollyjoggers/robertcolvin1?utm_campaign=oc&utm_medium=facebook&utm_source=crowdrise   …,/robertcolvin_/status/1007302255802920961,61615796,robertcolvin_,rockies
3,1009921740489871362,2018-06-21 18:11:21,,False,False,,1,0,0,New Tour:  Canada: The  Rockies  & Vancouver #LGBTQ  #gaytravel   http:// ow.ly/S6Kb1018evN  ,/IGLTA/status/1009921740489871362,19654043,IGLTA,rockies
4,1030435868023160832,2018-08-17 08:47:10,,False,False,,0,0,0,Is there NO  LGBTQ -friendly bakery for these party-throwing Coloradans? Untapped marketplace in the  Rockies ! #colorado  #LGBTQ   https:// twitter.com/voxdotcom/stat us/1030352276706258944   …,/FreedomLoverNYC/status/1030435868023160832,135586221,FreedomLoverNYC,rockies
5,1052999505769984001,2018-10-18 15:07:00,True,True,False,['https://t.co/5pcdyIjyFr'],4,3,0,"I notice something missing between your version of this post and the MLB version of the post: ""... LGBTQ  bullying and supporting inclusion.  https://www. glaad.org/spiritday    "". What gives?",/yerpaljer/status/1052999505769984001,534693162,yerpaljer,rockies
6,1053096260582789120,2018-10-18 21:31:28,,True,False,,0,1,0,"I get it, but the whole point of the this promotion was to call attention bullying of the  LGBTQ  community, and to promote inclusion, the @Rockies  removed that part.",/yerpaljer/status/1053096260582789120,534693162,yerpaljer,rockies
7,1053139011659751424,2018-10-19 00:21:21,,True,False,,0,0,0,"So that you know, #spiritday  was created to focus on #LGBTQ  bullying. Yes, all bullying is bad, but this day is specific to that group of people.",/SmilyShana/status/1053139011659751424,246130189,SmilyShana,rockies
8,1053305880924442626,2018-10-19 11:24:26,,True,False,,0,0,0,I think the point of removing the  LGBTQ  etc is to stand against ALL bullying,/SusieVHospiceRN/status/1053305880924442626,1575606385,SusieVHospiceRN,rockies
9,1072263790987603968,2018-12-10 17:56:24,True,False,False,['https://t.co/wp5pGFJw8O'],0,0,0,"Rockies  Today: A window into the #NativeAmerican  health care crisis, the push to recycle #fracking  waste water, making a business case for extinction prevention, grizzly managers plot their next moves, #Wyoming  lawmakers’ weak-kneed #LGBTQ  vote, and more   https:// mountainwestnews.org/ihs-betrays-pa tient-trust-and-treaties-48d65be02c51   …",/MtnWestNews/status/1072263790987603968,4037924412,MtnWestNews,rockies
