,ID,datetime,has_media,is_reply,is_retweet,medias,nbr_favorite,nbr_reply,nbr_retweet,text,url,user_id,usernameTweet,team
0,1079952934052388864,2018-12-31 23:10:18,,False,False,,0,0,0,"菊池雄星の移籍先はマリナーズ　米記者「契約を結ぶ」、 MLB 公式も伝える (Full-Count) - LINEアカウントメディア  http:// news.line.me/issue/oa-fullc ount/7bf3e6a849db?utm_source=Twitter&utm_medium=share&utm_campaign=none   …  #linenews  @news_line_me から

はい、来季WH菊池雄星確定( ˇωˇ )
(でも今回のWH平野出てないから確定かは分からないですね)",/fusou_pride_pbc/status/1079952934052388864,837609409006059520,fusou_pride_pbc,mlb_general
1,1080115037522542593,2019-01-01 09:54:27,,True,False,,1,0,1,FCA should not even bother giving a statement   lgbtq  fascists are never going to stop fighting against Godly people    Now even  MLB   promoting their gile --> @Yankees   I stopped watching their games,/pamnsc/status/1080115037522542593,738486583725305857,pamnsc,mlb_general
2,1080541407121756165,2019-01-02 14:08:41,,True,False,,1,0,0,Lmao stolnis boutta lose his  pride  and joy aka mr Harper himself,/DroBBryant/status/1080541407121756165,384635647,DroBBryant,mlb_general
3,1080578234176159744,2019-01-02 16:35:01,,True,False,,0,0,0,Astros. Just need to grab a starter or two,/Texan__Pride/status/1080578234176159744,953427719584444417,Texan__Pride,mlb_general
4,1080632356271243265,2019-01-02 20:10:05,,False,False,,0,0,0,"New Year, new review! Thanks to Tara, winner of our @goodreads  #Contest , who said: 
""A great read to follow up and 're-feel' the  pride  all Cubs fans felt after finally winning the World Series in 2016.""
Tara's review via the link!  #Cubs  #MLB  #ChicagoCubs   http:// ow.ly/FD9y30n9Fif  ",/CubsessionsBook/status/1080632356271243265,975377680798572544,CubsessionsBook,mlb_general
5,1080676493305438208,2019-01-02 23:05:28,,True,False,,0,0,0,"私が思うに、【 MLB 、野球、フリーエージェント、キャップ、野球選手】 の要素を見つけました。
よって、この写真にぴったりな音楽は
「 pride 」です。

AWAで聴いてみる    https:// s.awa.fm/track/f7ef2033 7df2c327e057/?t=1546488328   … pic.twitter.com/jdtriNHfud",/AWA_official/status/1080676493305438208,2927579576,AWA_official,mlb_general
6,1080889251464646656,2019-01-03 13:10:54,,True,False,,1,1,0,That's a ridiculous amount of RBI's and the only player that has more RBI'S in a #MLB  season is Hack Wilson with 191. If any #NYY  fan hasn't watched The  Pride  of the #Yankees  then it's a much watch! #PinstripePride pic.twitter.com/RygvYL4ja0,/Dominick079/status/1080889251464646656,74202557,Dominick079,mlb_general
7,1080945415405662208,2019-01-03 16:54:04,,True,False,,0,1,0,"You knew what the fuck you signed up for. This #esports  thing despite the money being made, is still at ground zero. Adjustments and advancements have to be made. @nba  @MLB  @NFL  @nhl  all started at ground zero. Take  pride  that you’re at the start of it.",/215_MECHANICK/status/1080945415405662208,46513625,215_MECHANICK,mlb_general
8,1080952444362735621,2019-01-03 17:22:00,,False,False,,27,0,0,"Americans may not be good at pronouncing “KIKU-CHI”, as you said mistakenly from the beginning. “YOU SAY” would be easier to say. Either way, you talk much about the  pride  that Seibu Lions pitcher was born as a #MLB  player!

#seibulions https:// twitter.com/carter_animal/ status/1080944505065537537   …",/Cape_Lions/status/1080952444362735621,916687781597814784,Cape_Lions,mlb_general
9,1081047152120528897,2019-01-03 23:38:20,,True,False,,1,0,0,"Actually, after we took their  pride , dignity and song... we can prolly give em an extra home game.... #damagedone  #damageinlondon",/EliAnton5/status/1081047152120528897,1025834992600010753,EliAnton5,mlb_general
10,1081159712278687744,2019-01-04 07:05:37,,False,False,,0,0,0,Home ice  pride  is a relic of the past for Flyers - National Hockey League News -  http:// nhl.nbanewsnow.com/home-ice-pride -is-a-relic-of-the-past-for-flyers-national-hockey-league-news/   … pic.twitter.com/rSrPkSYkJn,/MLB_News247/status/1081159712278687744,990982557423423488,MLB_News247,mlb_general
11,1081761496990810112,2019-01-05 22:56:53,,True,False,,0,1,0,"５番ゲレーロでしょ
ビヤヌエバも去年あの歳でMLBでしょ20本だからバレンティンみたいにはじめ駄目でも我慢だねとにかく我慢
最初は苦しむかもだけどポテンシャル凄いし

重信とかより絶対ゲレーロのが最終的に強いと思う
ビヤヌエバとゲレーロが５番と６番で良いと思うよ",/WEymw/status/1081761496990810112,3810155894,WEymw,mlb_general
12,1082119240348516352,2019-01-06 22:38:26,,False,False,,5,0,1,"OH @billybeanball  man, am I happy @MLB  is taking an, uh, positive stance with the #LGBTQ  community by having Trevor Bauer make use of a common transphobic ""joke""  https:// twitter.com/BauerOutage/st atus/1081973126408351746   …",/ChristinaMets15/status/1082119240348516352,22998409,ChristinaMets15,mlb_general
13,1082315756908564480,2019-01-07 11:39:19,,True,False,,1,1,0,"Best Baseball Movie of all-time:

* The  Pride  of The Yankees *

#Yankees 
#PinstripePride 
#YankeeStadium 
#BeautifulBronx 
#MLB 
#MiLB",/Jimmy27BronxNY/status/1082315756908564480,933851168912134144,Jimmy27BronxNY,mlb_general
14,1082368776102850562,2019-01-07 15:10:00,,False,False,,2,0,1,"Jan. 7, 2016: Former Tiger Curtis  Pride  named  MLB 's Ambassador for Inclusion   http://www. mlb.com/news/curtis-pr ide-is-mlbs-ambassador-for-inclusion/c-161261386   …",/TigersHistory/status/1082368776102850562,742494636665540608,TigersHistory,mlb_general
15,1082668949123317760,2019-01-08 11:02:47,,True,False,,1,0,0,"Greatest Baseball Movie of all-time: 

* The  Pride  of The Yankees *

#Yankees 
#YankeeStadium 
#BeautifulBronx 
#LouGehrig  
#MLB 
#MiLB 
#BaseballMovies 
#Movies 
#HallOfFame 
#HOF",/Jimmy27BronxNY/status/1082668949123317760,933851168912134144,Jimmy27BronxNY,mlb_general
16,1082678329315086337,2019-01-08 11:40:03,,True,False,,0,1,0,"Top Twelve Baseball Movies

1. The  Pride  of The Yankees
2. The Natural
3. Field of Dreams
4. Bull Durham
5. Eight Men Out
6. A League of their Own
7. Bad News Bears (original)
8. The Sandlot
9. For Love of the Game
10. Bang the Drum Slowly
11. Mr. Baseball
12. Money Ball 

#MLB",/Jimmy27BronxNY/status/1082678329315086337,933851168912134144,Jimmy27BronxNY,mlb_general
17,1082706997965975553,2019-01-08 13:33:58,,False,False,,2,1,0,yeees i finally  MLB  my mona lisa   put it on mo my  pride  n joy  pic.twitter.com/deTRf0BvTb,/15samekh/status/1082706997965975553,906808225168846848,15samekh,mlb_general
18,1083057303253934080,2019-01-09 12:45:57,,False,False,,0,1,0,"This will age badly.

I wonder if this is the image @MLB  wants to present in 2019, given its claims of wanting to ensure that baseball is inclusive of all. @billybeanball , are you cool with this? #LGBTQ   https:// twitter.com/BauerOutage/st atus/1081973126408351746   …",/SouthbyNE/status/1083057303253934080,1072285278755323905,SouthbyNE,mlb_general
