,ID,datetime,has_media,is_reply,is_retweet,medias,nbr_favorite,nbr_reply,nbr_retweet,text,url,user_id,usernameTweet,team
60,1135241122815651840,2019-06-02 13:45:50,,False,False,,4,0,0,"# sundayfunday  with the @Braves  for #pride  month  
#chopon pic.twitter.com/shCMl8dZtG",/thomasataylo/status/1135241122815651840,190108253,thomasataylo,braves
61,1135413486031441926,2019-06-03 01:10:44,,False,False,,1,0,0,"lesbian sex & no  homo  cannot be used in the same sentence, oh  brave  one  https:// twitter.com/ActuallySydney /status/1135412987681038336   …",/lMPVRE/status/1135413486031441926,1042762387638693888,lMPVRE,braves
62,1135655877019668481,2019-06-03 17:13:55,,True,False,,1,1,0,"These days they have the connotation of ""no  homo ."" It's not particularly  brave  like it used to be.",/MapsCats/status/1135655877019668481,1055456272085061632,MapsCats,braves
63,1135679258502651904,2019-06-03 18:46:49,,True,False,,1,0,0,This is how they have always thaught #PrideMonth  #Pride  #Pride2019  #PrideMonth2019  #PrideMonthPuppo  #resist  #OrangeManBad  #NotMyPresident  #woke  #wokeaf  #ManufacturedCrisis  #Biden2020  #Biden  #lgbt  #LBGT  #LBGTQ  #pedo  #PedoGate  #PEDOFILI  #PedoGateNews  #brave  #Stunning  #Gayteen  #homo   pic.twitter.com/SKrq8poy5r,/NPC73819100/status/1135679258502651904,468966769,NPC73819100,braves
64,1135679417768960000,2019-06-03 18:47:27,,False,False,,0,0,0,"Brave  man to get that close to  fag  breath Bray, Joseph ",/BrexitBanter1/status/1135679417768960000,1130516761080672257,BrexitBanter1,braves
65,1135820968700600320,2019-06-04 04:09:56,,False,False,,0,0,1,No news source is  brave  enough to cover this. Can @CTVCalgary  stop LYING and expose  homo -intellectual race baiting! #yyc  ,/LarryHeatherBot/status/1135820968700600320,920672018776825856,LarryHeatherBot,braves
66,1136117315181789184,2019-06-04 23:47:30,,True,False,,1,0,0,I love that the Braves always try to draft in their own backyard. They know these kids grew up appreciating how the Braves organization does things and they take  pride  in that jersey.,/emgolds22/status/1136117315181789184,333565359,emgolds22,braves
67,1136208310263324672,2019-06-05 05:49:05,True,False,False,['https://t.co/Gq0gVL9rLa'],0,0,0,"The land of the free and home of the  brave  en dat soort onzin....#bizar 

Amerikaanse burgemeester wil dat  homo 's worden doodgeschoten    https://www. rtlnieuws.nl/nieuws/buitenl and/artikel/4735621/lhbti-homoseksueel-travestiet-burgemeester-alabama   …",/NEXITIUS/status/1136208310263324672,747327834494898176,NEXITIUS,braves
68,1136394858212614146,2019-06-05 18:10:22,,True,False,,0,0,0,"you’re so strong and  brave  and above this and I’m so sorry this happened, tell us who I’m just tryna talk",/homo_se_diice/status/1136394858212614146,722146156755730432,homo_se_diice,braves
69,1136403989342425092,2019-06-05 18:46:39,,True,False,,2,0,0,"A’ight, but y’all still hate the  gays",/CaineParrack/status/1136403989342425092,1125723926108229632,CaineParrack,braves
70,1136438110336749568,2019-06-05 21:02:14,,False,False,,1,1,1,"@ glosshwan  
first impression: taste! chill and funny
ever made me laugh: a lot of times
ever made me mad: no
best account feature: everything, you
ever had a crush on you: would kith u, no  homo  tho
you’re my: close friend that isn't afraid to speak their mind, caring and  brave ♡",/131hwan/status/1136438110336749568,1057440653662150658,131hwan,braves
71,1136441280752435200,2019-06-05 21:14:50,,True,False,,0,0,0,I’m having trouble buyongg a mug on ur sight can uplz help steve big fan I specialy like when u call people  fags  thats  brave,/davo_arid/status/1136441280752435200,822286308953432064,davo_arid,braves
72,1136473450074083328,2019-06-05 23:22:39,,False,False,,0,0,0,"Dicks and Dawgs:  Fags  Out Of Box.-TO MY FRIENDS-- Today, let's be able to say with ...Blue Oceans To Create.USMC, Homes For The  Brave , R...
Passageways. Paths chosen tell story of dreams.►  May (20)►  April (26)March (22)February (26)2018 (135)2017 (124)2016 (120)  https:// twitter.com/EW/status/7028 68184295194626   …",/Rachjay6/status/1136473450074083328,4758762138,Rachjay6,braves
73,1136610394682920960,2019-06-06 08:26:49,,False,False,,0,0,0,be  brave  today  fags  ,/lamarxshawn/status/1136610394682920960,1084494463614021633,lamarxshawn,braves
74,1136615707230253057,2019-06-06 08:47:56,,True,False,,2,2,0,"where oh where will i ever find some bland loser who’s  brave  enough to call people “lispy queers” and “ fags ” 

I never hear that in real life, takes such hours to find on YouTube",/mickeyknox36/status/1136615707230253057,785868186574925824,mickeyknox36,braves
75,1136654757181812738,2019-06-06 11:23:06,,True,False,,1,0,0,Those are  brave  men. A  homo  like you isn’t worthy of tweeting about them.,/JoeWiz20/status/1136654757181812738,1041285195444367366,JoeWiz20,braves
76,1136670806740746242,2019-06-06 12:26:53,,True,False,,0,0,0,"Tuurlijk deels de schuld van de media want die hadden ook de super (saaie)  brave  boot op de foto kunnen zetten. En niet elk  homo  nieuwsbericht kunnen laten begeleiden door een dragqueenfoto uit het archief. Maar dan is het 6 of 8 uur, het journaal. De pride is voorbij en dan dit",/EnsjantetFrok/status/1136670806740746242,2478565220,EnsjantetFrok,braves
77,1136695003953147906,2019-06-06 14:03:02,,True,False,,1,0,0,"Senator, please wear the “Socialism is for  Fags ” t-shit. Show your support for this  brave  American",/GrimeCrimes/status/1136695003953147906,1133164882906558464,GrimeCrimes,braves
78,1136707327795519488,2019-06-06 14:52:00,,False,False,,38,0,3,cis girls getting SO  brave  thinking they can say  fag  in their gay fanfic just because they are bisexual.......,/420jimins/status/1136707327795519488,878305775445098496,420jimins,braves
79,1136719319910498304,2019-06-06 15:39:39,,False,False,,0,0,0,"# Braves  are 4 for 34 or something with RISP. #ChopOn  and I guarantee the only player that will wear the emotion of a lost game is Donaldson. Sometimes youth and professionalism is overrated. Someone needs to spark this team alas (Pete Rose, Bobby Cox, Smoltz) where's the  pride ?",/Darkhorse27D/status/1136719319910498304,1058061654636855296,Darkhorse27D,braves
80,1136728011498283008,2019-06-06 16:14:11,,True,False,,0,0,0,"This offense the first 5 inning is horrendous. It's bottom 1/3 league 21st. And put this team on the road its actually 25th. No  pride  other than Donaldson, these last 5 losses pile up (nats 2, bucs 2, tigers 1) but i'm sure these ""pros"" will get they're jimmies off in MIA.",/Darkhorse27D/status/1136728011498283008,1058061654636855296,Darkhorse27D,braves
81,1136747766825328646,2019-06-06 17:32:42,,False,False,,1,0,0,omg the veterans are so  brave  for killing and mass murdering children   fuck the  fags ! we need to celebrate the troops killing innocent people in other countries instead!    https:// twitter.com/Education4Libs /status/1136294609657769985   …,/itsmethatbitch/status/1136747766825328646,2721285156,itsmethatbitch,braves
82,1136817981152014336,2019-06-06 22:11:42,,False,False,,1,0,0,"BREAKING:

The Osundairo Brothers from the Jussie Smollett case have now cornered resident homosexual black man ""Don Lemon"" and called him a  fag ***""! (Allegedly)

Lemon was allegedly still holding his Subway sandwich even after the incident! ( Brave  man!)

Updates coming soon. . .  https:// twitter.com/jeremymbarr/st atus/1136736006835752962   …",/WokeTheNormies/status/1136817981152014336,1027691232913448962,WokeTheNormies,braves
83,1136820184839335936,2019-06-06 22:20:27,,True,False,,1,1,0,Grant:  congrats. So proud of what you have done aver the past two years. You persevered and it paid off.   I wish only the best for you and will watch your career with interest and  pride . Go Cajuns!,/joel1230/status/1136820184839335936,21954101,joel1230,braves
84,1136827140979085312,2019-06-06 22:48:06,,False,False,,1,0,0,@ braves  celebrate  Pride ! I loved being Honorary Coach for the Atlanta Braves. Xo@Atlanta Braves Suntrust Park  https://www. instagram.com/p/ByZG_RihGuX/ ?igshid=4xqz2e73j2y4   …,/ChefArtSmith/status/1136827140979085312,41995398,ChefArtSmith,braves
85,1136827412526878720,2019-06-06 22:49:11,,False,False,,9,0,2,Love the @braves  thank you for supporting #Pride . Xo@Atlanta Braves Suntrust Park  https://www. instagram.com/p/ByZHHFChanY/ ?igshid=7udazdxc8uwn   …,/ChefArtSmith/status/1136827412526878720,41995398,ChefArtSmith,braves
86,1136831702893047808,2019-06-06 23:06:13,,True,False,,1,0,1,Gay,/NapoleonBlownA2/status/1136831702893047808,1136353769715884032,NapoleonBlownA2,braves
87,1136971482117132289,2019-06-07 08:21:39,,True,False,,1,1,0,"‘Your least favourite  homo ’  
Bloody  brave   homo . Send him this  pic.twitter.com/VDIPvpR4vq",/Ahwellnevermind/status/1136971482117132289,121121548,Ahwellnevermind,braves
88,1137048291731017729,2019-06-07 13:26:52,,False,False,,0,2,0,Do the @Braves  even have a  pride  night? Good on whoever made this call for the Stripers.  https:// twitter.com/GoStripers/sta tus/1137036095047315456   …,/JLBJr_/status/1137048291731017729,374566396,JLBJr_,braves
89,1137062561701081089,2019-06-07 14:23:34,,True,False,,0,1,0,"result of population control agenda. destroy the family and convince being  homo  or asexual is  brave . become dogmom instead of caring for humans. females have stronger need to nurture, hence the bias vs males",/GoodTexture/status/1137062561701081089,1039575399330729985,GoodTexture,braves
90,1137078752092069888,2019-06-07 15:27:55,,False,False,,0,0,0,"@ GoStripers  as a staunch #pride  ally and huge @Braves  organization fan, i thank you so much for joining in on #PrideMonth . My best friend is gay and i’ve seen him fight for so much that’s taken for granted. I LOVE these bats! Any way i can get my hands on one? pic.twitter.com/hd95eRCaV4",/mstnghoney28/status/1137078752092069888,108377031,mstnghoney28,braves
91,1137082112576638976,2019-06-07 15:41:16,,False,False,,0,0,0,glenn greenwald went on tucker carlson’s show to defend the god given american right to get called a  fag  by a store brand dane cook and i just think that’s  brave,/andiecommadyke/status/1137082112576638976,1549429945,andiecommadyke,braves
92,1137094453141917696,2019-06-07 16:30:18,,True,False,,1,1,0,U ARE VRY  BRAVE  FOR STAYING IN A TERRIBLE WORK ENVIRONMENT. IM SORRY U CAN JUST FIRE EVERYONE AND START FRESH,/homo_fomo/status/1137094453141917696,985884374,homo_fomo,braves
93,1137137976692133888,2019-06-07 19:23:15,,True,False,,0,0,0,They have been fighting those urges to smash thier friend who works put all the time and has a smokin ass. Those  brave  men gallivanting around with thier broskies half naked but no  homo  tho,/Charles03155427/status/1137137976692133888,1009695175780646912,Charles03155427,braves
94,1137222876350705664,2019-06-08 01:00:36,,True,False,,1,2,0,after marrying a useless guy.. n I don't give a shit if someday I realize something like I'm  homo .. bcz that's what I'm.. it's difficult just with the friends n I know it gets worst with family.. but b  brave .. n Happy.. bcz Jimin loves u..,/Ashrith16180620/status/1137222876350705664,959594511465943040,Ashrith16180620,braves
95,1137292636920909824,2019-06-08 05:37:49,,True,False,,0,0,0,Bing van GTST is ook een  homo  en speelt de  brave  huisvader met vrouw en kinderen.  Gejank om niks,/HenricusBernar1/status/1137292636920909824,1128020012072144896,HenricusBernar1,braves
96,1137412015843160067,2019-06-08 13:32:11,,False,False,,1,1,0,"whitney 

first impression: scary but im gonna talk anyways because i’m  brave  
truth is: a literal angel 
ever made me laugh: yea 
ever made me mad: no 
best account feature: tweets 
ever had a crush on you: nah bro no  homo  
you’re my: friend",/trenchverses/status/1137412015843160067,1036796824730918912,trenchverses,braves
97,1137443602089463809,2019-06-08 15:37:42,,True,False,,0,2,0,EJHDJSJEJSJSJA TANGINA MALALAGAY TO SA HERSTORY NG MGA  FAGS !!! The  brave  - junjun durana  pic.twitter.com/gykgCt4CFd,/SunnyAAHH/status/1137443602089463809,3414000132,SunnyAAHH,braves
98,1137526534934278145,2019-06-08 21:07:14,,True,False,,1,0,0,Pride  of @EtowahBaseball,/KenPeet1/status/1137526534934278145,2765162173,KenPeet1,braves
99,1137552535714222082,2019-06-08 22:50:33,,False,False,,2,0,0,@ austinriley1308  AWESOME to hear you talk about fundamental baseball and taking  pride  in that.  Your hustle@out of the box exemplified that fundamental baseball approach.  Love it @Braves  @FOXSportsBraves  #Hustle  #FundamentalsWins https:// twitter.com/FOXSportsBrave s/status/1137534347148439557   …,/JHixson21975/status/1137552535714222082,1564213536,JHixson21975,braves
100,1137797695152775168,2019-06-09 15:04:44,True,False,False,['https://t.co/FjAgnSsHtj'],3,0,0,hello i jsut wanna say aphobic  fag  here i think you’re funny.. but girl..... how do you deal with angry cishet ap… — thinking about how they'll never be  brave  to confront me outside of cc anons gets me thru  https:// curiouscat.me/shintenshinjut su/post/898120586?t=1560107084   …,/cherrywnes/status/1137797695152775168,747405243810349056,cherrywnes,braves
101,1137818529401626624,2019-06-09 16:27:31,,False,False,,7,0,2,I can’t hide that @Novabaseball   pride . @ASwarzak  pitched the 9th for the @Braves  and @TylerKinley30  is pitching the 10th for the @Marlins . Go Titans! #MightyTitans   pic.twitter.com/dBVlH8oWqs,/fsutoby/status/1137818529401626624,16035622,fsutoby,braves
102,1137852820348997632,2019-06-09 18:43:47,,True,False,,2,0,0,Truly one of my biggest  fag  inspirations. Thank you for being so  brave !,/seattlesub1/status/1137852820348997632,1085319275248738304,seattlesub1,braves
103,1137867824720859136,2019-06-09 19:43:24,,True,False,,1,1,0,I’ll support you too bro. Thank you for being so  brave  as to come out!   no  homo,/FernyTheTired/status/1137867824720859136,1049487228030803968,FernyTheTired,braves
104,1137884025270480896,2019-06-09 20:47:47,,True,False,,0,0,0,"Wish I could be there, but I have to work. I'll be at the @Braves   Pride  Night this Friday against the Phillies though.",/thenewjetzzfan/status/1137884025270480896,774991491366170624,thenewjetzzfan,braves
105,1138263545345429505,2019-06-10 21:55:51,,True,False,,1,0,0,"you’ve got Tiger, Kakes AND  Pride  Month        pic.twitter.com/mG6qoFQzW6",/beth_lee/status/1138263545345429505,39825214,beth_lee,braves
106,1138434780457046018,2019-06-11 09:16:17,,True,False,,1,0,0,"Top:
1. Der Untertan
2. Der gute Mensch von Sezuan
3.  Brave  new world

Flop:
1.Tauben im Gras
2.  Homo  Faber
3. Romeo und Julia",/nonsense_market/status/1138434780457046018,796750507616432129,nonsense_market,braves
107,1138457410018992128,2019-06-11 10:46:12,,False,False,,2,0,0,"People talk so much shit about poly unions but  homo  unions are praised and looked at as  brave , courageous, true love, and all this type shit. How the fuck did we allow society to normalize…  https://www. instagram.com/p/ByksWThHkRby epjxpTGYBGjRJlOCIOE0yWy54c0/?igshid=78qqe00yk7on   …",/ibaptisecoons/status/1138457410018992128,758042993375010816,ibaptisecoons,braves
108,1138469189335900161,2019-06-11 11:33:01,,False,False,,3,0,0,"Ich hab die Hälfte vergessen (Abi 06), aber ich versuch es mal:

Top:

1. Buddenbrooks
2.  Brave  New World (evtl auch privat gelesen)
3. King Lear

Flop:

1.  Homo  Faber/Andorra (Max Frisch!  )
2. Woyzeck
3. Ian McEwan - Saturday (Warum liest man nicht einfach Atonement?)  https:// twitter.com/CaptainSumi/st atus/1138389388520562688   …",/GawainOf_Orkney/status/1138469189335900161,2226383053,GawainOf_Orkney,braves
109,1138500557109432322,2019-06-11 13:37:39,,True,False,,0,0,0,"Top:
 Brave  New World
Die Physiker
Die Verwandlung

Flop:
Woyzeck
 Homo  Faber
Werther",/vermluh/status/1138500557109432322,734320122194722816,vermluh,braves
110,1138560389564772352,2019-06-11 17:35:24,,False,False,,1,1,0,sorry nigga being a  homo  doesnt mean you are  brave,/gucciguantanamo/status/1138560389564772352,743265871821320192,gucciguantanamo,braves
111,1138630707381587968,2019-06-11 22:14:50,,False,False,,0,0,0,Ya! You were scared as hell when kabib came at you so shut your ass punk! You so  brave  fight kabib you  fag ! See who gets bitch slapped lmao!!!  https:// twitter.com/espnmma/status /1138464631792558082   …,/Local808pitbull/status/1138630707381587968,819027285080559616,Local808pitbull,braves
112,1138654771642920962,2019-06-11 23:50:27,,True,False,,0,1,0,Pride  night lmfao,/Jeb2619/status/1138654771642920962,917179230244368385,Jeb2619,braves
113,1138694990245322752,2019-06-12 02:30:16,,True,False,,0,0,0,Yeah your right. I do wish they would put more effort into their  Pride  day promotion. Having one is at least a step in the right direction. Keep up the good fight.,/Ice_kapp21/status/1138694990245322752,872965925074501632,Ice_kapp21,braves
114,1138876135163535360,2019-06-12 14:30:04,,False,False,,0,0,0,"@ FireFrogsBB  @braves 
If you guys move to the Braves Complex next year or anywhere else. Please make this your primary logo, not for the Copa promotion. Its way too awesome and shows  pride  to our Puertorriqueños in…  https://www. instagram.com/p/Bynqw4BlhP_/ ?igshid=106nsqrnt4x0j   …",/newerawishlist/status/1138876135163535360,955175843629813765,newerawishlist,braves
115,1138966714719264770,2019-06-12 20:30:00,,False,False,,0,0,0,"…and on the Robo-Anthro- Homo -sexual float, we have Danger Boat, Call, Niska, and good Gods Cylons! Let’s give it up for these  brave  AI. #PrideMonth  #AI  #GenderedAI  #TheTick  #Alien  #Humans  #BattlestarGalactica 

 https:// scifiinterfaces.com/2019/06/11/gen dered-ai-pride-edition/   … pic.twitter.com/fRBdCo4G66",/scifiinterfaces/status/1138966714719264770,159640123,scifiinterfaces,braves
116,1139169260528443393,2019-06-13 09:54:51,,False,False,,0,0,0,@ braves  I see tomorrow is “ pride ” night but I can’t seem to find “straight” night on the schedule. Could you tell me when that is so I don’t get my political agendas and baseball mixed up please. Thanks.,/Devoguido/status/1139169260528443393,29691643,Devoguido,braves
117,1139188705107861506,2019-06-13 11:12:07,,True,False,,0,3,0,There 29-30 vs other teams then Miami. There 8-1 vs Marlins this year wanna cookie for beating absolutely nobody? What a  gay  phrase “Chop On” man only faggots in Atlanta say that,/XxSportsLover54/status/1139188705107861506,752654090480517120,XxSportsLover54,braves
118,1139341982898302978,2019-06-13 21:21:11,,True,False,,0,0,0,"Yes, we have a few styles of  pride  caps! Call 404-614-3300 or email retail@braves.com for info!",/BravesRetail/status/1139341982898302978,836254617562460161,BravesRetail,braves
119,1139343137061527552,2019-06-13 21:25:46,,False,False,,0,0,0,"This woman’s post is the epitome of daring in  brave  in 2019. As I told her in the comments any real man would be honored to wake up, work to provide for and come home to a woman like this. Submission to EACH OTHER is how it works. Hereto or  homo . It’s the same!  https:// twitter.com/bryleakayy/sta tus/1138252991339720704   …",/SpeaksTokyo/status/1139343137061527552,1135449590751059968,SpeaksTokyo,braves
120,1139550485730537475,2019-06-14 11:09:42,,False,False,,0,0,0,"I don't follow Dan Howell anymore but his video's really  brave  & i like that he talked about his ""no  homo  phase"" (as his fans call it) cause the phandom was honestly being fcking disguting trying to out him when he wasn't ready & you can't ever be 100% sure of someone's sexuality",/hotshotsbabe/status/1139550485730537475,41327708,hotshotsbabe,braves
121,1139587249832628227,2019-06-14 13:35:47,,True,False,,1,0,0,Well it is the first color in our flag. See you tonight to celebrate  Pride !  pic.twitter.com/S20gXwMsON,/billlong3/status/1139587249832628227,103034017,billlong3,braves
122,1139594000720179201,2019-06-14 14:02:37,,False,False,,0,0,0,Our Braves take on the Phillies this weekend@SunTrust Park! It's also Braves  Pride   Night  at The Battery! Enjoy a pregame party at the Coca-Cola Roxy and take home a Braves  Pride  shirt with a specialty ticket package.  https:// bddy.me/2Fd7NWO    #ChopOn   pic.twitter.com/MMt1NBbCbv,/reserveballpark/status/1139594000720179201,3378168298,reserveballpark,braves
123,1139597699035148289,2019-06-14 14:17:18,,False,False,,4,0,2,"• Best weather of the season  
• Friday  night   
• Braves are in 1st  
• Phillies in town  
• KSU alumni  night   
•  Pride   night   

Gonna be lit at Truist Bank Stadium tonight. #ChopOn",/MikeFoster_ATL/status/1139597699035148289,347495994,MikeFoster_ATL,braves
124,1139601809281081344,2019-06-14 14:33:38,,False,False,,0,0,0,Really pissed I’m not going to the @Braves   pride  game tonight,/GraceTrujillo_/status/1139601809281081344,4397595809,GraceTrujillo_,braves
125,1139613459577036800,2019-06-14 15:19:56,,False,False,,0,0,0,"Join Rupaul’s Drag Race, Nicole Paige Brooks and Mrs. Brent Star tonight for a free drag show in Tavern for  Pride   Night  at the stadium. 11pm-1am! See you there! #atlpride  #chopon   pic.twitter.com/PIps1Pfn1W",/sportssocialATL/status/1139613459577036800,776102282211561474,sportssocialATL,braves
126,1139625271160639489,2019-06-14 16:06:52,,False,False,,2,0,0,"It's funny when people say shit like ""Im not afraid to say what I think no matter who gets triggered"" or something like that and then they're just like ""God I fucking hate  fags  cant they just act normal for fucks sake"" like sorry we don't like you being homophobic youre not  brave",/EthanJustEthan1/status/1139625271160639489,789873873118384128,EthanJustEthan1,braves
127,1139629631231922177,2019-06-14 16:24:12,,False,False,,0,0,0,@ Braves    How about just Aaron Field?  Way better. Always hated corporate names that constantly change and sound dumb. It was always a source of  pride  to have a non-sellout name in the past but now we're just as lame as all the other losers,/jonnyabu/status/1139629631231922177,2921048269,jonnyabu,braves
128,1139649543681839104,2019-06-14 17:43:19,,False,False,,4,1,0,# LGBTQ + #PRIDE  night @braves  @leagueatatt  #lifeatatt  att@Coca-Cola Roxy  https://www. instagram.com/p/BytKeKwn9cs/ ?igshid=nxwn2i19u2up   …,/CardenMark/status/1139649543681839104,586977574,CardenMark,braves
129,1139674328969228289,2019-06-14 19:21:48,,False,False,,0,0,0,HAPPY  PRIDE  BBYS! #pridenight  #chopon   pic.twitter.com/46JjbRPhPA,/thatsadiechick/status/1139674328969228289,252930739,thatsadiechick,braves
